id,title,platform,link,changed,old_used_ingredients,new_used_ingredients,added_ingredients,removed_ingredients,llm_raw_ingredients,unmapped_ingredients,error,content_preview
1394,단 3가지 재료!! 전자레인지로 만드는 초콜릿 쿠키! 바삭 꾸덕! 정말 맛있고 쉬운!,youtube(인플루언서),https://www.youtube.com/watch?v=_YRXyCLfkqo,Y,"다리,달걀,밀가루,우유,중력분,초콜릿,초콜릿잼,쿠키","달걀,우유,초콜릿잼",,"다리,밀가루,중력분,초콜릿,쿠키","누텔라, 중력분 밀가루, 우유, 계란",중력분 밀가루,,"노오븐 전자레인지로 만드는 초콜릿 쿠키와 오븐으로 만드는 초간단 초콜릿 쿠키 레시피 모두 담았습니다. 꼭 만들어 보세요. 정말 쉽고 맛있습니다.

재료 : 
전자레인지 초콜릿 쿠키
1. 누텔라
2. 중력분 밀가루
3. 우유

오븐에서 구운 초콜릿 쿠키
1. 누텔라
2. 중력분 밀가루
3. 계란

뜨거울 때는 모양이 유동적입니다. 식는 걸 기다리면 쿠키 모양이 완성됩니다.
냉장고에 보관했다 먹으면 또 다른 새로운 질감을 즐기실 수 있습니다. 

시청해주셔서 감사합니다."
1388,완벽한 아침! 원팬 베이컨 계란 토스트! 겉은 바삭 안은 신선! 초간단 맛있어요!,youtube(인플루언서),https://www.youtube.com/watch?v=oyQnCZZEYG0,Y,"달걀,베이컨,상추,식빵,치즈,토마토,햄","달걀,베이컨,상추,슬라이스햄,식빵,치즈,토마토",슬라이스햄,햄,"토마토, 상추, 베이컨, 슬라이스 햄, 치즈, 식빵, 계란",,,"쉽고 맛있는 원팬 샌드위치 토스트입니다. 주말 브런치나 간식으로도 좋습니다. 

재료 : 
1. 토마토
2. 상추
3. 베이컨 (슬라이스 햄)
4. 치즈
5. 식빵
6. 계란

시청해주셔서 감사합니다."
1395,꼭 먹어봐야 하는 놀라운 10가지!! 토스트/샌드위치 모음! 완벽한 아침식사/간식!,youtube(인플루언서),https://www.youtube.com/watch?v=jpBayMtQhzg,Y,"고구마,달걀,치즈,파,햄","고구마,달걀,버터,식빵,양배추,치즈,파,햄","버터,식빵,양배추",,"치즈, 햄, 계란, 토스트, 대파, 고구마, 양배추, 갈릭, 버터, 식빵","토스트, 갈릭",,"아침으로도 간식으로도 좋은 토스트/ 샌드위치 요리를 모아봤습니다. 원본 영상 링크는 아래를 참조하세요. 

1. 더블 치즈 햄 샌드위치
https://youtu.be/iaWWmmzHgUk

2. 계란 치즈 토스트 
https://youtu.be/ESzXO8BGrSY

3. 계란 대파 토스트
https://youtu.be/xzuw5sy9d4M

4. 고구마로 만드는 프렌치 토스트
https://youtu.be/8Hb53eM6qgM

5. 햄 치즈 프렌치 토스트
https://youtu.be/7-ZjvoJPUFo

6. 프렌치 토스트 핫도그
https://youtu.be/yJAAvIbse-8

7. 양배추 계란 갈릭 버터 토스트
https://youtu.be/hmf0_94QxUY

8. 계란 토스트 롤
https://youtu.be/hQZdI2pEyqI

9. 치즈 코팅 토스트
https://youtu.be/3wsXxGAHY6A

10. 식빵없이 만드는 프렌치 토스트
https://yo"
1396,"꼭 봐야하는 9가지 초콜릿 만들기 모음!! 파베초콜릿, 초코쿠키, 치즈초코볼",youtube(인플루언서),https://www.youtube.com/watch?v=BD2C4OWeif8,Y,"가지,두부,쌀떡,오레오,찹쌀,초콜릿,치즈,쿠키",,,"가지,두부,쌀떡,오레오,찹쌀,초콜릿,치즈,쿠키",,,,"아주 쉽고 고급스런 풍미의 초콜릿을 원한다면 이 영상을 꼭 봐야 합니다. 초콜릿 만드는 레시피 9가지를 모아보았습니다. 

원본 영상 링크는 아래와 같습니다. 

1~4. 4가지 파베초콜릿 만들기 
Pave/ Fudge Chocolate
https://youtu.be/pMrn2IJsKb0

5. 오레오 초콜릿 치즈볼
https://youtu.be/OW8o3bmDYhU

6. 전자레인지 초콜릿 찹쌀떡!
https://youtu.be/FVOW9Fzw7N4

7. 전자레인지 초콜릿 쿠키 
https://youtu.be/iFDL1x8ojAU

8. 두부 초콜릿 브라우니
https://youtu.be/Llu7ohCvlyI

9.  전자레인지 초콜릿칩 쿠키
https://youtu.be/1kjKl90PZ4w


시청해주셔서 감사합니다."
1397,피자집에서 싫어하는 영상! 쉬운데 더 맛있다! 바삭 고구마 꽃피자!,youtube(인플루언서),https://www.youtube.com/watch?v=BeQK6wKI7-A,Y,"고구마,꿀,도우,버터,수수,스위트콘,식빵,옥수수,우유,치즈,토마토,토마토소스,파슬리,피자","고구마,꿀,버터,스위트콘,식빵,우유,토마토소스,파슬리",,"도우,수수,옥수수,치즈,토마토,피자","고구마, 식빵, 토마토 소스, 모차렐라 치즈, 우유, 꿀, 옥수수캔, 파슬리, 버터",모차렐라 치즈,,"간단하게 식빵을 피자 도우로 예쁘고 맛있는 컵 피자를 만듭니다. 달달하고 부드러운 고구마 피자와 바삭한 토스트를 같이 즐겨보세요. 

재료 : 
1. 고구마
2. 식빵
3. 토마토 소스
4. 모차렐라 치즈
5. 우유
6. 꿀
7. 옥수수캔
8. 파슬리, 버터

시청해주셔서 감사합니다."
1398,식당에서 싫어하는 영상! 10분 만에 소고기 야채 요리!에 우동까지?!!정말 쉽고 맛있다!,youtube(인플루언서),https://www.youtube.com/watch?v=sGddhK9eeMQ,Y,"가지,간장,배추,버섯,소고기,알배추,쯔유,청경채,팽이버섯","소고기,알배추,쯔유,청경채,팽이버섯",,"가지,간장,배추,버섯","소고기, 알배추, 청경채, 팽이버섯, 간장소스, 쯔유, 우동","간장소스, 우동",,"영양 많고 맛있고 간단한 저녁 준비하는 방법입니다. 한번에 2가지 음식으로 만들 수 있습니다. 꼭 만들어보세요. 

재료 : 
1. 얇게 자른 소고기
2. 알배추
3. 청경채
4. 팽이버섯
5. 간장소스, 쯔유
6. 우동

시청해주셔서 감사합니다."
1400,매콤하게 맛있는 삼겹 볶음 라면!! 국물 라면은 그만! 이제 볶아 먹어요! 맛있게 삼겹살 굽는 법!,youtube(인플루언서),https://www.youtube.com/watch?v=TXqq8fzEJqU,N,"고춧가루,굴소스,라면,마늘,삼겹살,양파,파","고춧가루,굴소스,라면,마늘,삼겹살,양파,파",,,"삼겹살, 라면, 대파, 마늘, 양파, 고춧가루, 굴소스",,,"매일 먹던 국물 라면은 이제 그만! 매콤하게 볶아서 먹는 라면입니다. 맛있는 삼겹살 굽는 방법도 알려드려요

재료 : 
1. 삼겹살
2. 라면
3. 대파 
4. 마늘
5. 양파
6. 고춧가루, 굴소스

시청해주셔서 감사합니다."
1389,오징어 튀김인가? 감자튀김보다 맛있다!! 바삭 바삭 팽이버섯칩!,youtube(인플루언서),https://www.youtube.com/watch?v=wzvKU3MTIOU,Y,"간장,감자,감자전분,꿀,마요네즈,버섯,식초,전분,팽이버섯,후추","간장,감자전분,꿀,마요네즈,식초,팽이버섯,후추",,"감자,버섯,전분","팽이버섯, 감자전분, 간장, 식초, 후추, 마요네즈, 스리랏차 소스, 꿀",스리랏차 소스,,"정말 바삭바삭하고 맛있는 팽이버섯으로 만든 칩스입니다. 가격도 싸고 맛있는 팽이버섯 이렇게 만들어 보세요. 

재료 :
1. 팽이버섯
2. 감자전분
3. 간장, 식초, 후추
4. 마요네즈, 스리랏차 소스, 꿀

시청해주셔서 감사합니다."
1401,노오븐! 노반죽! 집에서 쉽게 만드는 진한 풍미의 흑백 초콜릿 케이크!!,youtube(인플루언서),https://www.youtube.com/watch?v=lYG8vFi0_xo,Y,"다이제,땅콩,버터,비스킷,설탕,우유,초콜릿,코코아,코코아파우더,호두","다크초콜릿,땅콩,버터,비스킷,설탕,우유,코코아파우더,호두,화이트초콜릿","다크초콜릿,화이트초콜릿","다이제,초콜릿,코코아","우유, 설탕, 코코아파우더, 버터, 비스킷, 호두, 땅콩, 다크 초콜릿, 화이트 초콜릿, 식물성 기름",식물성 기름,,"크리스마스에 집에서 직접 흑백 초콜릿 케이크를 만들어보세요. 정말 진하고 맛있습니다. 

재료 : 
1. 우유
2. 설탕
3. 코코아파우더
4. 버터
5. 비스킷 (다이제)
6. 호두
7. 땅콩
8. 다크 초콜릿
9. 화이트 초콜릿
10. 식물성 기름 

시청해주셔서 감사합니다."
1404,정말 쉬운! 초간단! 빵 만들기!! 울퉁불퉁 맛있다,youtube(인플루언서),https://www.youtube.com/watch?v=SVc7nS3ZaQg,Y,"달걀,설탕,소금,식빵,우유,중력분","달걀,설탕,소금,우유,중력분",,식빵,"계란, 우유, 중력분, 소금, 설탕",,,"식빵이 없어도 맛있는 프렌치 토스트를 만들 수 있습니다. 빵없이 초간단 대형 프렌치 토스트를 만들어 보세요.

재료:
1. 계란
2. 우유
3. 중력분
4. 소금 설탕 

시청해주셔서 감사합니다"
1399,베이커리에서 싫어하는 영상! 쉬운데 더 맛있다! 겉은 바삭! 입에서 녹는 치즈 타르트꽃!!,youtube(인플루언서),https://www.youtube.com/watch?v=-ERN7EDr9QI,ERROR,"달걀,버터,설탕,소금,수수,식빵,옥수수,우유,전분,치즈,크림치즈","달걀,버터,설탕,소금,수수,식빵,옥수수,우유,전분,치즈,크림치즈",,,,,HTTP 429,"전문점보다 맛있고 간단하게 만드는 치즈 타르트 입니다. 집에서 꼭 만들어 보세요.

재료 : 
1. 크림치즈
2. 계란
3. 설탕, 소금, 버터
4. 식빵
5. 옥수수 전분
6. 바닐라 익스트랙, 우유 (선택)

시청해주셔서 감사합니다."
1402,힘들게 김밥 말지 마세요! 김밥보다 맛있습니다! 스팸 계란 미니 주먹밥!,youtube(인플루언서),https://www.youtube.com/watch?v=nDUxZwrnT7E,ERROR,"간장,김,달걀,소금,스팸,파","간장,김,달걀,소금,스팸,파",,,,,HTTP 429,"스팸과 계란 넣고 쓱쓱 비벼 보세요. 정말 맛있는 미니 주먹밥이 뚝딱 됩니다. 거기에 계란말이 돌돌 말아주면 정말 환상적인 맛의 귀요미 스팸계란 주먹밥이 완성됩니다. 계란말이 없이 주먹밥으로 먹어도 맛있습니다.

재료 : 
1. 스팸
2. 대파
3. 계란
4. 밥
5. 간장, 물엿, 소금
6. 도시락 김


시청해주셔서 감사합니다."
1403,이제 피자 시키지 마세요! 피자보다 맛있어요! 정말 간단하고 맛있는 계란 토르티야!!,youtube(인플루언서),https://www.youtube.com/watch?v=9qKduoMjuNA,ERROR,"달걀,베이컨,소금,시금치,양파,치즈,토마토,파,페퍼,후추","달걀,베이컨,소금,시금치,양파,치즈,토마토,파,페퍼,후추",,,,,HTTP 429,"계란을 토르티야에 부어서 만들어 보세요. 좋아하는 각종 야채를 추가해서 만듭니다

재료 : 
1. 계란
2. 토마토, 양파, 대파, 시금치
3. 베이컨
4. 토르티야
5. 모차렐라 치즈
6. 소금, 후추, 크러쉬드 레드 페퍼 (선택)

시청해주셔서 감사합니다"
1405,폭신! 촉촉!! 초간단 전자레인지 단호박 케이크!! NO 오븐. NO 밀가루.,youtube(인플루언서),https://www.youtube.com/watch?v=RidmoOUbZ5U,ERROR,"달걀,설탕,소금,아몬드,호박","달걀,설탕,소금,아몬드,호박",,,,,HTTP 429,"힘들게 계란 휘핑 하지 마세요. 전자레인지로 만드는 초간단 단호박 케이크입니다. 건강하고 맛있습니다. 

재료 : 
1. 단호박
2. 계란
3. 아몬드 가루
4. 베이킹 파우더
5. 소금, 설탕 (생략 가능)

시청해주셔서 감사합니다."
1406,양배추가 들어간 새우 만두!! 고기보다 맛있다!!,youtube(인플루언서),https://www.youtube.com/watch?v=Fl2YoA-vYJk,ERROR,"간장,굴소스,달걀,배추,부추,새우,소금,양배추,후추","간장,굴소스,달걀,배추,부추,새우,소금,양배추,후추",,,,,HTTP 429,"양배추 계란과 다른 야채를 넣어서 만들어 보세요. 정말 맛있습니다. 새우는 넣으셔도 되고 빼도 됩니다. 

재료 : 
1. 양배추
2. 계란
3. 부추
4. 새우
5. 양조간장, 굴소스, 소금, 후추
6. 라이스 페이퍼

시청해주셔서 감사합니다."
1407,바삭하고 깊은 풍미! 프렌치 토스트는 이렇게 만들어보세요! 더블치즈 햄 샌드위치! 토스트!,youtube(인플루언서),https://www.youtube.com/watch?v=iaWWmmzHgUk,ERROR,"설탕,소금,식빵,치즈,햄","설탕,소금,식빵,치즈,햄",,,,,HTTP 429,"치즈가 2배! 맛도 2배! 치즈를 듬뿍 얹어 겉이 바삭하게 구운 햄치즈 프렌치 토스트 입니다. 이 깊은 맛을 느껴보세요. 

재료 : 
1. 식빵
2. 치즈
3. 햄
4. 설탕, 소금

시청해주셔서 감사합니다."
1408,푸딩 같이 부드러운 계란찜! 만드는 비법!! 안에 우동이 숨어 있어요!,youtube(인플루언서),https://www.youtube.com/watch?v=g81kBsXrB6g,ERROR,"달걀,맛술,버섯,새우,소금,쪽파,쯔유,표고버섯","달걀,맛술,버섯,새우,소금,쪽파,쯔유,표고버섯",,,,,HTTP 429,"부드럽고 입에서 살살 녹는 계란찜 안에 우동이 숨어 있습니다. 부드러운 일식 계란찜과 우동을 동시에 즐길 수 있는 메뉴입니다. 가을 겨울 따뜻하게 속 편하게 먹기 좋답니다. 

재료 : 
1. 계란
2. 우동
3. 쪽파
4. 표고버섯
5. 새우
6. 소금, 쯔유, 맛술

시청해주셔서 감사합니다."
1409,중독 ASMR! 튀기지 않고 바삭한 감자 만들기!,youtube(인플루언서),https://www.youtube.com/watch?v=L0JimlkIAp0,Y,"감자,감자전분,고춧가루,다진마늘,마늘,빵가루,수수,오레가노,옥수수,올리브,올리브유,전분,치즈,파마산","감자,감자전분,고춧가루,다진마늘,빵가루,오레가노,옥수수전분,올리브유,파마산치즈","옥수수전분,파마산치즈","마늘,수수,옥수수,올리브,전분,치즈,파마산","감자, 파마산 치즈, 다진 마늘, 빵가루, 오레가노, 올리브오일, 옥수수 전분, 감자전분, 고춧가루",,,"마늘과 치즈의 풍미가 정말 좋은 마늘 치즈 감자 구이입니다. 감자튀김대신 드셔보세요. 기름에 튀기지 않아 더 건강하게 즐길 수 있습니다. 치즈소스 만드는 법도 있습니다.

원본 영상 링크 
https://youtu.be/Aqc9mcVKgo4

재료:
1. 감자
2. 파마산 치즈
3. 다진 마늘
4. 빵가루
5. 오레가노
6. 올리브오일
7. 옥수수 전분 또는 감자전분
8. 고춧가루

시청해주셔서 감사합니다."
1416,계란스시 핫도그??!! 계란을 이렇게 만들어보세요! 정말 맛있습니다,youtube(인플루언서),https://www.youtube.com/watch?v=sRPZNlEHLHs,N,"김밥김,달걀,소금,소시지,참기름,치즈,파","김밥김,달걀,소금,소시지,참기름,치즈,파",,,"소세지, 계란, 밥, 김밥김, 대파, 소금, 깨, 참기름, 치즈","밥, 깨",,"계란초밥 같지만 안에 김밥이 쏙~. 하나씩 들고 먹기 편하고 맛있는 계란말이 김밥 핫도그입니다. 

재료 : 
1. 소세지
2. 계란
3. 밥
4. 김밥김
5. 대파, 소금, 깨, 참기름
6. 치즈

시청해주셔서 감사합니다."
1417,NO밀가루! 겉은 바삭하고 안은 부드러운! 탄성이 나오는 감자요리!!,youtube(인플루언서),https://www.youtube.com/watch?v=QmNX5FW9Pao,Y,"감자,달걀,마늘,마늘가루,버터,베이컨,소금,양파,오레가노,치즈,토마토,파프리카,후추","감자,달걀,마늘가루,버터,베이컨,소금,양파,오레가노,치즈,토마토,파프리카,후추",,마늘,"감자, 계란, 치즈, 양파, 피망, 토마토, 베이컨, 소금, 후추, 마늘가루, 오레가노, 버터",,,"겉은 바삭한데 안은 크리미하게 부드러운 감자보울 안에 맛있는 재료가 듬뿜! 모양도 맛도 좋은 치즈 계란 감자 보울입니다. 감자 안에 들어가는 재료는 취향에 따라 변경하셔도 좋습니다. 

재료 : 
1. 감자
2. 계란
3. 치즈
4. 양파, 피망, 토마토, 베이컨
5. 소금, 후추, 마늘가루, 오레가노, 버터

시청해주셔서 감사합니다."
1410,고구마로 만드는 프렌치 토스트!! NO 밀가루! 고구마가 있다면 이렇게 만들어보세요!,youtube(인플루언서),https://www.youtube.com/watch?v=8Hb53eM6qgM,Y,"고구마,달걀,밀가루,버터,설탕,소금","고구마,달걀,버터,설탕,소금",,밀가루,"고구마, 계란, 설탕, 소금, 버터",,,"맛있는 고구마로 밀가루 없는 프렌치 토스트를 만들어 보세요. 속 편하고 맛있습니다. 

재료 : 
1. 고구마
2. 계란
3. 설탕, 소금, 버터

시청해주셔서 감사합니다."
1411,꼭 봐야 하는 10가지 식빵 요리 모음!! 식빵은 이렇게 만들어 보세요! 맛있는 토스트 10가지!,youtube(인플루언서),https://www.youtube.com/watch?v=IZ6_5Oa0KHo,Y,"달걀,마늘,소시지,식빵,우유,치즈,피자,햄",,,"달걀,마늘,소시지,식빵,우유,치즈,피자,햄",,,,"아침으로도 간식으로도 좋은 식빵 요리입니다. 다양한 방법으로 식빵을 활용해 맛있는 요리를 만들어 보세요. 원본 영상 링크는 아래를 참조하세요. 

1. 마늘 식빵 피자
https://youtu.be/IbtSoQ1hvTc

2. 계란 치즈 햄 토스트
https://youtu.be/YYUhtNe8sBg

3. 갈릭 소세지 토스트
https://youtu.be/o5uTQF7b9Og

4. 우유 프렌치 토스트
https://youtu.be/Qg2ZZQqaXXY

5. 햄치즈 튀김 토스트
https://youtu.be/S6qF1jErX8g

6. 바람개비 마늘 토스트
https://youtu.be/9tvvgHjknIk

7. 베이컨말이 토스트
https://youtu.be/gfMZPKVNRQE

8. 치즈 토스트
https://youtu.be/HWPvHH5_7xc

9. 갈릭 치즈 피자 토스트
https://youtu.be/6HB5pPe9-es

10. 큐브 프렌치 토스트
https://yo"
1419,부들부들 계란 속 고소한 참치마요!! 김밥틀 없이 손쉽게 만드는 삼각김밥!! 간단하고 맛있당!,youtube(인플루언서),https://www.youtube.com/watch?v=yBLSFvX9BG0,Y,"김,깻잎,달걀,마요네즈,삼각김밥,소금,참기름,치즈,캔참치,햄,황다랑어","김밥김,깻잎,달걀,마요네즈,소금,참기름,치즈,캔참치,햄",김밥김,"김,삼각김밥,황다랑어","참치캔, 마요네즈, 김밥용 김, 햄, 치즈, 깻잎, 계란, 밥, 소금, 참기름, 깨","밥, 깨",,"정말 맛있는 삼각김밥입니다. 원하는 재료로 변경해서 만들어보세요. 

재료: 
1. 참치캔과 마요네즈
2. 김밥용 김
3. 햄 치즈
4. 깻잎 (선택)
5. 계란 (선택)
6. 밥
7. 소금, 참기름, 깨

시청해주셔서 감사합니다."
